Inspection_ID,License,DBA_Name,AKA_Name,Facility_Type,Risk,Address,City,State,Zip,Latitude,Longitude,Inspection_Date,Inspection_Type,Results,criticalFound,pass_flag,fail_flag,tsne_x,tsne_y,is_test,area_num,community_name
2602532,2901758.0,LYCEE FRANCAIS DE CHICAGO,LYCEE FRANCAIS DE CHICAGO,PRIVATE SCHOOL,Risk 1 (High),1929 W WILSON AVE ,CHICAGO,IL,60640.0,41.9650134042816,-87.6772808492254,2024-09-11,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-7.0518765,1.2901292,True,4.0,LINCOLN SQUARE
2602533,2216164.0,LAUGHS AND GIGGLES CHILDREN'S ACADEMY,LAUGHS AND GIGGLES CHILDREN'S ACADEMY,Daycare Above and Under 2 Years,Risk 1 (High),106 W 119TH ST ,CHICAGO,IL,60628.0,41.6781046215049,-87.6254387388808,2024-09-11,Canvass,Pass,0.0,1.0,0.0,3.257957,8.160088,True,53.0,WEST PULLMAN
2602530,2177841.0,JOE'S GRILL,JOE'S GRILL,Restaurant,Risk 1 (High),5102 S Racine ST,CHICAGO,IL,60609.0,41.801301389162,-87.6552016684338,2024-09-11,Canvass,Pass,0.0,1.0,0.0,-2.133546,7.2028637,True,61.0,NEW CITY
2602529,2601001.0,SOJU BBQ,SOJU BBQ,Restaurant,Risk 1 (High),36 S ASHLAND ,CHICAGO,IL,60607.0,41.8803187792804,-87.6669131057959,2024-09-11,Canvass,Pass,0.0,1.0,0.0,1.1322252,5.0468564,True,28.0,NEAR WEST SIDE
2602531,2677227.0,NECESSARY & SUFFICIENT COFFEE,NECESSARY & SUFFICIENT COFFEE,Restaurant,Risk 2 (Medium),3624 W WRIGHTWOOD AVE ,CHICAGO,IL,60647.0,41.9283515295141,-87.7180971040812,2024-09-11,Canvass Re-Inspection,Pass,0.0,1.0,0.0,1.1133782,4.833118,True,22.0,LOGAN SQUARE
2602524,2698292.0,CHICAGO'S HOME OF CHICKEN & WAFFLES,CHICAGO'S HOME OF CHICKEN & WAFFLES,Restaurant,Risk 1 (High),3947 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60653.0,41.8225478573001,-87.6168156183747,2024-09-10,Complaint,Pass,0.0,1.0,0.0,-5.583511,1.7471435,True,38.0,GRAND BOULEVARD
2602526,2141683.0,KRISPY KRUNCHY CHICKEN,KRISPY KRUNCHY CHICKEN,Restaurant,Risk 1 (High),1840 W PETERSON AVE,CHICAGO,IL,60660.0,41.9908340687513,-87.6767717296092,2024-09-10,Canvass,Fail,1.0,0.0,1.0,3.0205853,-2.2288027,True,2.0,WEST RIDGE
2602523,2918468.0,OLIANG CAFE CHICAGO,OLIANG CAFE,Restaurant,Risk 1 (High),2428 N ASHLAND AVE ,CHICAGO,IL,60614.0,41.9260990257577,-87.6683252908871,2024-09-10,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-1.1385782,1.9149959,True,7.0,LINCOLN PARK
2602521,2901789.0,Shake A Leg,Shake A Leg,Restaurant,Risk 1 (High),5512-5514 W DIVISION ST ,CHICAGO,IL,60651.0,41.9022683742257,-87.7644123589954,2024-09-10,Complaint,Pass,0.0,1.0,0.0,-2.7994053,4.5935874,True,25.0,AUSTIN
2602519,1620335.0,BIRRIERA ZARAGOZA,BIRRIERA ZARAGOZA,Restaurant,Risk 1 (High),4800 N BROADWAY ,CHICAGO,IL,60640.0,41.9690833191457,-87.6598194536159,2024-09-10,Complaint,Pass w/ Conditions,0.0,0.0,0.0,3.9680243,-1.9936963,True,3.0,UPTOWN
2602516,2906740.0,SIFR,SIFR,Restaurant,Risk 1 (High),660 N ORLEANS ST,CHICAGO,IL,60654.0,41.894061488904,-87.6372523399404,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.7855317,10.362099,True,8.0,NEAR NORTH SIDE
2602515,2984087.0,Kanlaya 8,KANLAYA,Restaurant,Risk 1 (High),4757 N WESTERN AVE ,CHICAGO,IL,60625.0,41.9684124258927,-87.6887551118191,2024-09-10,Complaint,Pass,0.0,1.0,0.0,-2.3535943,3.1482177,True,4.0,LINCOLN SQUARE
2602512,2983315.0,UNICO LATIN FUSION CONTEMPORARY CUISINE,UNICO LATIN FUSION,Restaurant,Risk 1 (High),2435 S WESTERN AVE,CHICAGO,IL,60608.0,41.8473850626466,-87.6853634346804,2024-09-10,License,Fail,1.0,0.0,1.0,2.7251136,-2.9411778,True,31.0,LOWER WEST SIDE
2602518,2163771.0,MARIANO'S FRESH MARKET #8507,MARIANO'S FRESH MARKET #8507,Grocery Store,Risk 1 (High),5353 N ELSTON AVE ,CHICAGO,IL,60630.0,41.9787102643773,-87.7571537720416,2024-09-10,Canvass,Fail,1.0,0.0,1.0,-4.712373,1.3244356,True,11.0,JEFFERSON PARK
2602511,12800.0,MONSIGNOR MURPHY'S,MONSIGNOR MURPHY'S,Restaurant,Risk 2 (Medium),3019 N BROADWAY ,CHICAGO,IL,60657.0,41.937086710228,-87.6441543182686,2024-09-10,Canvass,Fail,1.0,0.0,1.0,-2.5431898,6.2387447,True,6.0,LAKE VIEW
2602509,2709388.0,BARTOLI'S PIZZERIA,BARTOLI'S PIZZERIA,Restaurant,Risk 1 (High),658 N ASHLAND AVE ,CHICAGO,IL,60622.0,41.8942088096123,-87.6673822284579,2024-09-10,Complaint,Pass,0.0,1.0,0.0,0.96993494,6.074144,True,24.0,WEST TOWN
2602514,2517786.0,MARISCOS LA COSTA,MARISCOS LA COSTA,Restaurant,Risk 1 (High),1132 N ASHLAND AVE,CHICAGO,IL,60622.0,41.9025392996408,-87.6676174628864,2024-09-10,Canvass,Fail,1.0,0.0,1.0,-4.5311995,1.3682282,True,24.0,WEST TOWN
2602506,2831279.0,"HEAVEN'S LEARNING GARDEN, INC.","HEAVEN'S LEARNING GARDEN, INC.",Children's Services Facility,Risk 1 (High),10623-10627 S HALSTED ST ,CHICAGO,IL,60628.0,41.7007496764268,-87.6424955301509,2024-09-10,Canvass,Fail,1.0,0.0,1.0,3.793443,-2.555711,True,49.0,ROSELAND
2602507,12540.0,DAPPER'S EAST RESTAURANT,DAPPER'S EAST RESTAURANT,Restaurant,Risk 1 (High),2901 W ADDISON ST ,CHICAGO,IL,60618.0,41.946552826169,-87.700535765616,2024-09-10,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,3.1141486,-2.1598206,True,21.0,AVONDALE
2602502,1336958.0,CHICAGO'S PIZZA,CHICAGO'S PIZZA,Restaurant,Risk 1 (High),1919-1921 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.9613729328871,-87.6768252331503,2024-09-10,Canvass,Pass,0.0,1.0,0.0,3.2628045,7.598726,True,5.0,NORTH CENTER
2602500,2822470.0,MOONFLOWER,MOONFLOWER,Restaurant,Risk 1 (High),4359-4361 N MILWAUKEE AVE ,CHICAGO,IL,60641.0,41.9603601873498,-87.7540662739575,2024-09-10,Canvass,Pass,0.0,1.0,0.0,-2.2213314,7.975186,True,15.0,PORTAGE PARK
2602498,2703994.0,MRS. GU SKEWER HOT POT,SHINHWA KOREAN STEAKHOUSE,Restaurant,Risk 1 (High),2405-2407 S WENTWORTH AVE,CHICAGO,IL,60616.0,41.8489924261583,-87.6317821356917,2024-09-10,Complaint,No Entry,0.0,0.0,0.0,-3.9293082,1.7948301,True,34.0,ARMOUR SQUARE
2602499,1273737.0,RESTAURANT EL RANCHITO,RESTAURANT EL RANCHITO,Restaurant,Risk 1 (High),5959 W GRAND AVE ,CHICAGO,IL,60639.0,41.92042651834,-87.7754990021464,2024-09-10,Complaint,Fail,1.0,0.0,1.0,-1.1620395,2.1377192,True,19.0,BELMONT CRAGIN
2602501,1547706.0,STOCKS & BLONDES BAR & GRILLE,STOCKS & BLONDES BAR & GRILLE,Restaurant,Risk 1 (High),40 N WELLS ST ,CHICAGO,IL,60606.0,41.8829405969019,-87.6340062863051,2024-09-10,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.5041413,-2.234956,True,32.0,LOOP
2602497,2850821.0,West Loop Market,West Loop Market,Grocery Store,Risk 1 (High),939 W WASHINGTON BLVD,CHICAGO,IL,60607.0,41.8829689598867,-87.6512197347755,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.67002815,5.8271246,True,28.0,NEAR WEST SIDE
2602488,1144747.0,7-ELEVEN,7-ELEVEN,Grocery Store,Risk 2 (Medium),957 W ARMITAGE AVE ,CHICAGO,IL,60614.0,41.917997567508,-87.6532193769583,2024-09-10,Canvass Re-Inspection,Fail,1.0,0.0,1.0,1.0260277,3.158934,True,7.0,LINCOLN PARK
2602489,2988477.0,EKIOSA MARKET LLC,EKIOSA MARKET LLC,Grocery Store,Risk 3 (Low),2234 E 75TH ST ,CHICAGO,IL,60649.0,41.7590594116518,-87.5698772654043,2024-09-10,License,Fail,1.0,0.0,1.0,1.4855446,-3.0783143,True,43.0,SOUTH SHORE
2602482,2977888.0,MARIANO'S #8539,MARIANO'S,Grocery Store,Risk 1 (High),3857 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60653.0,41.8239832515148,-87.6168538907854,2024-09-10,License,Pass,0.0,1.0,0.0,-2.1271927,7.075363,True,35.0,DOUGLAS
2602475,2840388.0,SUBO FILIPINO KITCHEN,SUBO FILIPINO KITCHEN,Restaurant,Risk 1 (High),4712 N KIMBALL AVE ,CHICAGO,IL,60625.0,41.9670098715782,-87.7134684218581,2024-09-10,Canvass,Fail,1.0,0.0,1.0,2.5961008,-2.0347977,True,14.0,ALBANY PARK
2602480,2397927.0,SPIN CHICAGO,SPIN CHICAGO,Restaurant,Risk 1 (High),344 N STATE ST ,CHICAGO,IL,60654.0,41.888735451309,-87.6281939183991,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.77520686,10.551758,True,8.0,NEAR NORTH SIDE
2602471,1356889.0,WHALE FISH AND CHICKEN INC,WHALE FISH AND CHICKEN,Restaurant,Risk 2 (Medium),4955 W MADISON ST ,CHICAGO,IL,60644.0,41.8803304533127,-87.7497895171264,2024-09-10,Complaint,Fail,1.0,0.0,1.0,-4.4408445,1.8884542,True,25.0,AUSTIN
2602477,2835323.0,HOOKED ON FISH,HOOKED ON FISH,Grocery Store,Risk 1 (High),1036-1038 W BRYN MAWR AVE ,CHICAGO,IL,60660.0,41.983791990764,-87.6566817863192,2024-09-10,Canvass,Pass,0.0,1.0,0.0,1.7646998,3.9281895,True,77.0,EDGEWATER
2602466,1573767.0,THE FAIRMONT CHICAGO,BANQUET & MEETING RMS,Restaurant,Risk 1 (High),200 N COLUMBUS DR ,CHICAGO,IL,60601.0,41.8860058334255,-87.6208289567408,2024-09-10,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-1.7300733,5.3231864,True,32.0,LOOP
2602465,2977897.0,MARIANO'S,MARIANO'S,Grocery Store,Risk 1 (High),3030 N BROADWAY,CHICAGO,IL,60657.0,41.9373384373094,-87.6444564715052,2024-09-10,License,Pass,0.0,1.0,0.0,-2.4863005,6.316685,True,6.0,LAKE VIEW
2602472,2796705.0,FIRST SLICE PIE CAFE,FIRST SLICE PIE CACE,Bakery,Risk 1 (High),1969 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.9613520192272,-87.6787171906912,2024-09-10,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-2.8040147,7.740537,True,5.0,NORTH CENTER
2602486,2709396.0,SAIGON PHO,SAIGON PHO,Restaurant,Risk 1 (High),3220-3222 W BRYN MAWR AVE ,CHICAGO,IL,60659.0,41.9831713646758,-87.7097086339439,2024-09-10,Canvass,Fail,1.0,0.0,1.0,3.121254,-2.3943298,True,13.0,NORTH PARK
2602468,2636558.0,TINY TOTS ACADEMY INC. 2,TINY TOTS ACADEMY INC. 2,Children's Services Facility,Risk 1 (High),708 E 100TH PL,CHICAGO,IL,60628.0,41.7123573450734,-87.6047635334655,2024-09-10,Canvass,Pass,0.0,1.0,0.0,-6.2822156,1.4951622,True,50.0,PULLMAN
2602464,12690.0,JEFF'S RED HOTS,JEFF'S RED HOTS,Restaurant,Risk 1 (High),3901 N CICERO AVE,CHICAGO,IL,60641.0,41.9516187566204,-87.7471207715993,2024-09-10,Canvass,Pass,0.0,1.0,0.0,-2.4352543,6.742191,True,15.0,PORTAGE PARK
2602461,3708781.0,OCTAVIO PAZ CHARTER SCHOOL,OCTAVIO PAZ CHARTER SCHOOL,School,Risk 1 (High),2651 W 23RD ST ,CHICAGO,IL,60608.0,41.8500084910339,-87.6925146706409,2024-09-10,Canvass,Fail,1.0,0.0,1.0,0.2862483,3.4996128,True,30.0,SOUTH LAWNDALE
2602458,2977893.0,MARIANO'S #8522,MARIANO'S,Grocery Store,Risk 1 (High),5201 N SHERIDAN RD,CHICAGO,IL,60640.0,41.9764816676124,-87.6548397771668,2024-09-10,License,Pass,0.0,1.0,0.0,-1.0503906,5.329785,True,77.0,EDGEWATER
2602463,2749977.0,SMASHBURGER #1733,Smashburger,Restaurant,Risk 1 (High),360 N MICHIGAN AVE ,CHICAGO,IL,60601.0,41.8881401524116,-87.6246957901013,2024-09-10,Complaint,Pass w/ Conditions,0.0,0.0,0.0,4.079818,-1.9393477,True,32.0,LOOP
2602462,2934612.0,SHAWARM & GRILL,SHAWARMA & GRILL,Restaurant,Risk 1 (High),438 W DIVERSEY PKWY,CHICAGO,IL,60614.0,41.9329900912914,-87.6408675686095,2024-09-10,Canvass,Fail,1.0,0.0,1.0,-2.757809,0.76218736,True,6.0,LAKE VIEW
2602457,2840412.0,EDEN,EDEN,Restaurant,Risk 1 (High),2734 W ROSCOE ST ,CHICAGO,IL,60618.0,41.9429057717503,-87.6969501565478,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.49601713,6.7346506,True,21.0,AVONDALE
2602454,2791292.0,VELVET TACO,VELVET TACO,Restaurant,Risk 1 (High),910 W RANDOLPH FL 1,CHICAGO,IL,60607.0,41.8844686437482,-87.650271469372,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.87447125,6.0634933,True,28.0,NEAR WEST SIDE
2602451,2845485.0,A.A.A. FOOD AND MINI MART,A.A.A. FOOD AND MINI MART,Grocery Store,Risk 1 (High),5300 W HARRISON ST ,CHICAGO,IL,60644.0,41.8730236314266,-87.7575231749245,2024-09-10,Complaint Re-Inspection,Pass,0.0,1.0,0.0,6.6595483,7.616099,True,25.0,AUSTIN
2602450,1820926.0,DUNKIN DONUTS,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),500 W MADISON ST ,CHICAGO,IL,60661.0,41.8819943382051,-87.6397586848809,2024-09-10,Complaint,Pass,0.0,1.0,0.0,-2.8042886,3.0294836,True,28.0,NEAR WEST SIDE
2602453,2948096.0,"CREATIVE THINKERS LLC ALL MEAL, PREP",ALL MEAL PREP,Restaurant,Risk 1 (High),1100 W BRYN MAWR AVE,CHICAGO,IL,60660.0,41.983766484494,-87.6581116240334,2024-09-10,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-5.55664,1.7746038,True,77.0,EDGEWATER
2602456,26141.0,Dulles,Dulles,School,Risk 1 (High),6311 S Calumet (344E),CHICAGO,IL,60637.0,41.779797004907,-87.6171749423969,2024-09-10,Canvass,Fail,1.0,0.0,1.0,-4.944849,2.2250125,True,69.0,GREATER GRAND CROSSING
2602448,2738817.0,88 MARKETPLACE,88 MARKETPLACE,Grocery Store,Risk 1 (High),2105 S JEFFERSON ST ,CHICAGO,IL,60616.0,41.8540710350633,-87.641600343301,2024-09-10,Complaint,Fail,1.0,0.0,1.0,-4.936213,1.3916807,True,31.0,LOWER WEST SIDE
2602447,2817703.0,PARAMOUNT EVENTS AND TRUFFLEBERRY,PARAMOUNT EVENTS AND TRUFFLEBERRY,Catering,Risk 1 (High),2744 W ROSCOE ST ,CHICAGO,IL,60618.0,41.9429038820817,-87.6972823846713,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.93176043,6.121647,True,21.0,AVONDALE
2602446,2961965.0,NORTH BUENA DELI & WINE,NORTH BUENA DELI & WINE,Restaurant,Risk 1 (High),345 W ARMITAGE AVE ,CHICAGO,IL,60614.0,41.918220945313,-87.6382524458759,2024-09-10,Complaint,Fail,1.0,0.0,1.0,-1.7867053,0.8289434,True,7.0,LINCOLN PARK
2602443,40155.0,POPEYES CHICKEN/INDIAN SWAAD,POPEYES CHICKEN/INDIAN SWAAD,Restaurant,Risk 1 (High),500 W MADISON ST ,CHICAGO,IL,60661.0,41.8819943382051,-87.6397586848809,2024-09-10,Complaint,Pass,0.0,1.0,0.0,-1.7706304,8.0585575,True,28.0,NEAR WEST SIDE
2602442,2215982.0,CHILDREN LEARN & PLAY DAY CARE II INC.,CHILDREN LEARN & PLAY DAY CARE II INC.,Daycare Above and Under 2 Years,Risk 1 (High),6512 S HALSTED ST,CHICAGO,IL,60621.0,41.7757181842137,-87.6448852101278,2024-09-10,License,Fail,1.0,0.0,1.0,-5.6353445,1.7431508,True,68.0,ENGLEWOOD
2602440,2912381.0,"FRANCES XAVIER WARDE SCHOOL, HOLY NAME CATHEDRAL","FRANCES XAVIER WARDE SCHOOL, HOLY NAME CATHEDRAL",School,Risk 1 (High),751 N State ST,CHICAGO,IL,60654.0,41.8964220155198,-87.6280463636009,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.87986964,10.478834,True,8.0,NEAR NORTH SIDE
2602437,3305849.0,CHICAGO ARTS HIGH SCHOOL,CHICAGO ARTS HIGH SCHOOL,School,Risk 1 (High),2714 W Augusta BLVD ,CHICAGO,IL,60622.0,41.8994040163218,-87.6949454322811,2024-09-10,Canvass,Fail,1.0,0.0,1.0,0.8053052,3.1354408,True,24.0,WEST TOWN
2602438,2971926.0,POPUS G POPCORN,POPUS G POPCORN,Restaurant,Risk 2 (Medium),1184 N MILWAUKEE AVE ,CHICAGO,IL,60642.0,41.9032466066111,-87.6665362268802,2024-09-10,License,Pass,0.0,1.0,0.0,-4.763221,2.3509607,True,24.0,WEST TOWN
2602434,2966719.0,LAKE SHORE MARKETPLACE,LAKE SHORE MARKETPLACE,Grocery Store,Risk 3 (Low),1350 N LAKE SHORE DR ,CHICAGO,IL,60610.0,41.9073601744412,-87.6258106615082,2024-09-10,License Re-Inspection,Pass,0.0,1.0,0.0,2.7806118,8.248062,True,8.0,NEAR NORTH SIDE
2602435,2442839.0,SAGE DINING SERVICES,BERNARD ZELL ANSHE EMET DAY SCHOOL,School,Risk 1 (High),3751 N BROADWAY ,CHICAGO,IL,60613.0,41.950576516362,-87.6490676222323,2024-09-10,Canvass,Pass,0.0,1.0,0.0,2.8395338,4.2914147,True,6.0,LAKE VIEW
2602433,2983818.0,RINCONCITO COLUMBIANO LATIN CHINESE,RINCONCITO COLUMBIANO LATIN CHINESE,Restaurant,Risk 1 (High),901 S CICERO AVE,CHICAGO,IL,60644.0,41.869450183248,-87.7447163488724,2024-09-10,License Re-Inspection,Pass,0.0,1.0,0.0,1.6931121,1.8550059,True,25.0,AUSTIN
2602431,2207938.0,"AMBASSADOR NURSING AND REHABILITATION CENTER II, LLC","AMBASSADOR NURSING AND REHABILITATION CENTER II, LLC",Long Term Care,Risk 1 (High),4900 N BERNARD ST,CHICAGO,IL,60625.0,41.9702866977674,-87.7147862495533,2024-09-10,Canvass,Fail,1.0,0.0,1.0,-4.454061,2.48676,True,14.0,ALBANY PARK
2602430,49021.0,Northside Learning Center,Northside Learning Center,School,Risk 1 (High),3730 W Bryn Mawr AVE ,CHICAGO,IL,60659.0,41.9829999373021,-87.7223888135712,2024-09-10,Canvass,Pass,0.0,1.0,0.0,1.2155373,11.059194,True,13.0,NORTH PARK
2602429,2269986.0,ARAMARK,LU'S DELI/ CATERING,Restaurant,Risk 1 (High),26 E PEARSON ST,CHICAGO,IL,60611.0,41.8976460943229,-87.6271157601291,2024-09-10,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-0.55489945,6.411913,True,8.0,NEAR NORTH SIDE
2602427,2358584.0,La Viva Kitchen,La Viva Kitchen,Restaurant,Risk 1 (High),4425 W MONTROSE AVE ,CHICAGO,IL,60641.0,41.9607046548947,-87.7395693535816,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.8796992,10.546997,True,16.0,IRVING PARK
2602425,2813330.0,GORDON RAMSAY BURGER,GORDON RAMSAY BURGER,Restaurant,Risk 1 (High),2 E ONTARIO ST ,CHICAGO,IL,60611.0,41.8933831440317,-87.6280537048416,2024-09-10,Canvass Re-Inspection,Pass,0.0,1.0,0.0,2.080723,13.981377,True,8.0,NEAR NORTH SIDE
2602424,2216133.0,Little Angels Learning Center Of Chicago,Little Angels Learning Center,Children's Services Facility,Risk 1 (High),5819-5821 W Irving Park RD ,CHICAGO,IL,60634.0,41.9529985062923,-87.7726562439502,2024-09-10,Canvass,Pass,0.0,1.0,0.0,0.57371855,11.311045,True,15.0,PORTAGE PARK
2602423,2451427.0,CERMAK FRESH MARKET,CERMAK FRESH MARKET,Grocery Store,Risk 1 (High),4000 W DIVERSEY AVE,CHICAGO,IL,60639.0,41.9318977231462,-87.7271050304539,2024-09-10,Complaint,Fail,1.0,0.0,1.0,0.07295944,3.5916061,True,21.0,AVONDALE
2602418,2506780.0,WILD BLOSSOM II & SOUTH WORKS BREWING CO.,WILD BLOSSOM II & SOUTH WORKS BREWING CO,Restaurant,Risk 2 (Medium),9016-9030 S HERMITAGE AVE ,CHICAGO,IL,60620.0,41.7298252439032,-87.6670151764697,2024-09-09,Short Form Complaint,Fail,1.0,0.0,1.0,-4.4540615,2.0245256,True,73.0,WASHINGTON HEIGHTS
2602416,64463.0,ROCKY'S TACOS,ROCKY'S TACOS,Restaurant,Risk 1 (High),7043 N CLARK ST ,CHICAGO,IL,60626.0,42.0102740407479,-87.6740992634077,2024-09-09,Complaint,Fail,1.0,0.0,1.0,2.631879,-1.940887,True,1.0,ROGERS PARK
2602415,2204698.0,FAIRMONT CARE CENTER,ALTA REHAB AT FAIRMONT,Long Term Care,Risk 1 (High),5061 N PULASKI RD ,CHICAGO,IL,60630.0,41.973589372754,-87.7280294955212,2024-09-09,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-5.7896376,0.9064937,True,14.0,ALBANY PARK
2602413,2976961.0,INTERNATIONAL SANDWICH SHOP,INTERNATIONAL SANDWICH SHOP,Restaurant,Risk 1 (High),1 S FRANKLIN ST ,CHICAGO,IL,60606.0,41.8819027505059,-87.6351640597954,2024-09-09,License,Pass,0.0,1.0,0.0,3.570585,7.2339272,True,32.0,LOOP
2602414,2405902.0,THE CAJUN CONNOISSEUR LLC,THE CAJUN CONNOISSEUR LLC,Mobile Food Preparer,Risk 2 (Medium),2300 S THROOP ST ,CHICAGO,IL,60608.0,41.85045102427,-87.6587978556787,2024-09-09,Canvass Re-Inspection,Pass,0.0,1.0,0.0,1.0246842,10.995329,True,31.0,LOWER WEST SIDE
2602411,2622726.0,LAO SZE CHUAN,LAO SZE CHUAN,Restaurant,Risk 1 (High),4832 N BROADWAY,CHICAGO,IL,60640.0,41.969958863146,-87.6598431781989,2024-09-09,Complaint,Fail,1.0,0.0,1.0,-3.824024,1.1885171,True,3.0,UPTOWN
2602410,2595986.0,SUBWAY,SUBWAY,Restaurant,Risk 1 (High),8 W OHIO ST ,CHICAGO,IL,60654.0,41.8925742180749,-87.628425584301,2024-09-09,Short Form Complaint,Pass,0.0,1.0,0.0,-7.125778,1.3366753,True,8.0,NEAR NORTH SIDE
2602417,2786236.0,CILANTRO AUTHENTIC THAI FOOD,CILANTRO AUTHENTIC THAI FOOD,Restaurant,Risk 1 (High),1509 W DEVON AVE,CHICAGO,IL,60660.0,41.9979956527652,-87.6682242593318,2024-09-09,Canvass,Pass w/ Conditions,0.0,0.0,0.0,0.9655543,1.9744207,True,77.0,EDGEWATER
2602406,1875462.0,SUBWAY,SUBWAY,Restaurant,Risk 1 (High),5203 W FULLERTON AVE,CHICAGO,IL,60639.0,41.9239949637679,-87.756282762459,2024-09-09,Complaint,Pass w/ Conditions,0.0,0.0,0.0,3.8795881,-1.4002496,True,19.0,BELMONT CRAGIN
2602407,2882439.0,JM SEAFOOD RESTAURANT,JM SEAFOOD RESTAURANT,Restaurant,Risk 1 (High),3312 S HALSTED ST,CHICAGO,IL,60608.0,41.8343697847754,-87.6463401103199,2024-09-09,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-1.5938214,1.3731619,True,60.0,BRIDGEPORT
2602404,2484041.0,GIORDANO'S ON RUSH,GIORDANO'S ON RUSH,Restaurant,Risk 1 (High),730-740 N RUSH ST,CHICAGO,IL,60611.0,41.8957698466245,-87.6256285593896,2024-09-09,Complaint,Pass w/ Conditions,0.0,0.0,0.0,-1.7983105,0.7112159,True,8.0,NEAR NORTH SIDE
2602403,1892862.0,"MORELIA SUPERMARKET, INC.",MORELIA SUPERMARKET,Grocery Store,Risk 1 (High),7300 N WESTERN AVE ,CHICAGO,IL,60645.0,42.0141839828524,-87.6903783498199,2024-09-09,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.10336739,0.28683007,True,2.0,WEST RIDGE
2602401,1441906.0,INDIO COCINA MEXICANA,INDIO COCINA MEXICANA,Restaurant,Risk 1 (High),3930 W 63RD ST ,CHICAGO,IL,60629.0,41.778784236699,-87.7215751720381,2024-09-09,Canvass,Pass,0.0,1.0,0.0,-1.8667525,7.9716763,True,65.0,WEST LAWN
2602400,1120265.0,LA PENA RESTAURANTE,LA PENA RESTAURANTE,Restaurant,Risk 1 (High),4212-4214 N MILWAUKEE AVE ,CHICAGO,IL,60641.0,41.9573321974934,-87.7517974185631,2024-09-09,Canvass,Pass,0.0,1.0,0.0,-2.0959046,5.162421,True,15.0,PORTAGE PARK
2602399,1963277.0,PEQUOD'S PIZZA,PEQUOD'S PIZZA,Restaurant,Risk 1 (High),2207 N CLYBOURN AVE ,CHICAGO,IL,60614.0,41.9218508382916,-87.6645163073697,2024-09-09,Canvass,Pass,0.0,1.0,0.0,-1.5348848,5.7030926,True,7.0,LINCOLN PARK
2602397,2896153.0,SMALL CHEVAL,SMALL CHEVAL WAVELAND,Restaurant,Risk 1 (High),1119 W WAVELAND AVE ,CHICAGO,IL,60613.0,41.9488798470664,-87.6577951786494,2024-09-09,Canvass,Pass,0.0,1.0,0.0,3.0967467,3.4402292,True,6.0,LAKE VIEW
2602395,1496143.0,WOK CUISINE,WOK CUISINE,Restaurant,Risk 1 (High),4554 N KEDZIE AVE ,CHICAGO,IL,60625.0,41.9646117617577,-87.7084994420898,2024-09-09,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-3.9074707,1.7449712,True,14.0,ALBANY PARK
2602394,2928999.0,LITTLE CAESARS PIZZA,LITTLE CAESARS PIZZA,Restaurant,Risk 2 (Medium),6940 S ASHLAND AVE ,CHICAGO,IL,60636.0,41.76732820094,-87.6640024273576,2024-09-09,Short Form Complaint,Pass w/ Conditions,0.0,0.0,0.0,3.1111348,-2.1734908,True,67.0,WEST ENGLEWOOD
2602392,2882077.0,DOMINOS PIZZA,DOMINOS PIZZA,Restaurant,Risk 2 (Medium),1234 S CANAL ST ,CHICAGO,IL,60607.0,41.8662772699401,-87.6393604522621,2024-09-09,Canvass,Pass w/ Conditions,0.0,0.0,0.0,3.8680897,-2.0747082,True,28.0,NEAR WEST SIDE
2602391,2031719.0,GYU-KAKU RESTAURANT,GYU-KAKU RESTAURANT,Restaurant,Risk 1 (High),210 E OHIO ST ,CHICAGO,IL,60611.0,41.8926771718547,-87.6221944944727,2024-09-09,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-0.9215503,7.5255938,True,8.0,NEAR NORTH SIDE
